date,value,drought_score
20190112,0.0,-0.30323418426930443
20190113,0.0,-0.30323418426930443
20190114,0.0,-0.30323418426930443
20190115,0.01,-0.3008979027747301
20190116,0.14,-0.27052624334526343
20190117,4.45,0.7364110808162837
20190118,0.9,-0.09296884975761247
20190119,0.0,-0.30323418426930443
20190120,0.0,-0.30323418426930443
20190121,6.05,1.1102161199481804
20190122,0.44,-0.2004377985080328
20190123,0.04,-0.29388905829100703
20190124,0.0,-0.30323418426930443
20190125,0.24,-0.2471634283995199
20190126,0.0,-0.30323418426930443
20190127,0.0,-0.30323418426930443
20190128,0.0,-0.30323418426930443
20190129,3.37,0.4840926794022533
20190130,0.74,-0.13034935367080216
20190131,1.24,-0.013535278942084396
20190201,23.02,5.074885816240861
20190202,8.66,1.7199855900320873
20190203,0.64,-0.1537121686165457
20190204,0.0,-0.30323418426930443
20190205,0.0,-0.30323418426930443
20190206,0.58,-0.16772985758399184
20190207,2.74,0.33690694524406894
20190208,0.92,-0.08829628676846375
20190209,0.09,-0.2822076508181352
20190210,2.02,0.16869467763471532
20190211,0.09,-0.2822076508181352
20190212,0.0,-0.30323418426930443
20190213,0.0,-0.30323418426930443
20190214,1.83,0.12430532923780258
20190215,0.03,-0.29622533978558135
20190216,0.35,-0.221464331959202
20190217,0.02,-0.29856162128015573
20190218,0.0,-0.30323418426930443
20190219,0.01,-0.3008979027747301
20190220,0.76,-0.12567679068165344
20190221,0.06,-0.2892164953018583
20190222,0.0,-0.30323418426930443
20190223,0.03,-0.29622533978558135
20190224,0.0,-0.30323418426930443
20190225,0.18,-0.2611811173669661
20190226,0.08,-0.2845439323127096
20190227,0.0,-0.30323418426930443
20190228,0.0,-0.30323418426930443
20190301,0.0,-0.30323418426930443
20190302,0.0,-0.30323418426930443
20190303,0.0,-0.30323418426930443
20190304,0.0,-0.30323418426930443
20190305,2.9,0.37428744915725853
20190306,5.09,0.8859330964690423
20190307,0.56,-0.17240242057314054
20190308,0.12,-0.2751988063344121
20190309,0.01,-0.3008979027747301
20190310,0.0,-0.30323418426930443
20190311,0.0,-0.30323418426930443
20190312,0.0,-0.30323418426930443
20190313,4.66,0.7854729922023451
20190314,7.72,1.5003751295420977
20190315,0.08,-0.2845439323127096
20190316,0.98,-0.07427859780101763
20190317,0.19,-0.2588448358723917
20190318,0.01,-0.3008979027747301
20190319,0.31,-0.2308094579374994
20190320,0.0,-0.30323418426930443
20190321,0.0,-0.30323418426930443
20190322,0.0,-0.30323418426930443
20190323,0.0,-0.30323418426930443
20190324,1.55,0.05888944738972063
20190325,0.42,-0.20511036149718154
20190326,0.17,-0.2635173988615404
20190327,0.53,-0.1794112650568636
20190328,5.22,0.9163047558985089
20190329,1.08,-0.05091578285527406
20190330,0.45,-0.19810151701345846
20190331,2.94,0.383632575135556
20190401,7.09,1.3531893953839134
20190402,11.06,2.2806931487299327
20190403,9.28,1.864835042695697
20190404,0.03,-0.29622533978558135
20190405,0.0,-0.30323418426930443
20190406,0.0,-0.30323418426930443
20190407,0.0,-0.30323418426930443
20190408,0.0,-0.30323418426930443
20190409,0.0,-0.30323418426930443
20190410,0.0,-0.30323418426930443
20190411,0.08,-0.2845439323127096
20190412,0.71,-0.13735819815452524
20190413,2.2,0.21074774453705375
20190414,1.54,0.05655316589514627
20190415,0.0,-0.30323418426930443
20190416,0.0,-0.30323418426930443
20190417,0.0,-0.30323418426930443
20190418,0.0,-0.30323418426930443
20190419,1.35,0.012163817498233533
20190420,4.42,0.7294022363325605
20190421,1.0,-0.06960603481186892
20190422,0.0,-0.30323418426930443
20190423,0.0,-0.30323418426930443
20190424,0.0,-0.30323418426930443
20190425,0.0,-0.30323418426930443
20190426,0.0,-0.30323418426930443
20190427,0.0,-0.30323418426930443
20190428,0.0,-0.30323418426930443
20190429,0.0,-0.30323418426930443
20190430,0.0,-0.30323418426930443
20190501,0.0,-0.30323418426930443
20190502,0.0,-0.30323418426930443
20190503,0.0,-0.30323418426930443
20190504,0.0,-0.30323418426930443
20190505,0.0,-0.30323418426930443
20190506,0.0,-0.30323418426930443
20190507,3.92,0.6125881616038428
20190508,0.0,-0.30323418426930443
20190509,0.0,-0.30323418426930443
20190510,0.0,-0.30323418426930443
20190511,0.0,-0.30323418426930443
20190512,0.0,-0.30323418426930443
20190513,0.0,-0.30323418426930443
20190514,0.0,-0.30323418426930443
20190515,0.0,-0.30323418426930443
20190516,0.0,-0.30323418426930443
20190517,0.0,-0.30323418426930443
20190518,0.0,-0.30323418426930443
20190519,0.0,-0.30323418426930443
20190520,0.0,-0.30323418426930443
20190521,0.0,-0.30323418426930443
20190522,0.0,-0.30323418426930443
20190523,0.0,-0.30323418426930443
20190524,0.0,-0.30323418426930443
20190525,0.0,-0.30323418426930443
20190526,0.0,-0.30323418426930443
20190527,0.0,-0.30323418426930443
20190528,0.0,-0.30323418426930443
20190529,0.0,-0.30323418426930443
20190530,0.0,-0.30323418426930443
20190531,0.0,-0.30323418426930443
20190601,0.0,-0.30323418426930443
20190602,0.0,-0.30323418426930443
20190603,0.0,-0.30323418426930443
20190604,0.0,-0.30323418426930443
20190605,0.0,-0.30323418426930443
20190606,0.0,-0.30323418426930443
20190607,0.0,-0.30323418426930443
20190608,0.0,-0.30323418426930443
20190609,0.0,-0.30323418426930443
20190610,0.0,-0.30323418426930443
20190611,0.0,-0.30323418426930443
20190612,0.0,-0.30323418426930443
20190613,0.0,-0.30323418426930443
20190614,0.0,-0.30323418426930443
20190615,0.0,-0.30323418426930443
20190616,0.0,-0.30323418426930443
20190617,0.0,-0.30323418426930443
20190618,0.0,-0.30323418426930443
20190619,0.0,-0.30323418426930443
20190620,0.0,-0.30323418426930443
20190621,0.0,-0.30323418426930443
20190622,0.0,-0.30323418426930443
20190623,0.0,-0.30323418426930443
20190624,0.0,-0.30323418426930443
20190625,0.0,-0.30323418426930443
20190626,0.0,-0.30323418426930443
20190627,0.0,-0.30323418426930443
20190628,0.0,-0.30323418426930443
20190629,0.0,-0.30323418426930443
20190630,0.01,-0.3008979027747301
20190701,0.01,-0.3008979027747301
20190702,0.0,-0.30323418426930443
20190703,0.0,-0.30323418426930443
20190704,0.0,-0.30323418426930443
20190705,0.0,-0.30323418426930443
20190706,0.0,-0.30323418426930443
20190707,0.0,-0.30323418426930443
20190708,0.0,-0.30323418426930443
20190709,0.0,-0.30323418426930443
20190710,0.0,-0.30323418426930443
20190711,0.0,-0.30323418426930443
20190712,0.0,-0.30323418426930443
20190713,0.0,-0.30323418426930443
20190714,0.0,-0.30323418426930443
20190715,0.0,-0.30323418426930443
20190716,0.0,-0.30323418426930443
20190717,0.0,-0.30323418426930443
20190718,0.0,-0.30323418426930443
20190719,0.0,-0.30323418426930443
20190720,0.0,-0.30323418426930443
20190721,0.0,-0.30323418426930443
20190722,0.0,-0.30323418426930443
20190723,0.0,-0.30323418426930443
20190724,0.0,-0.30323418426930443
20190725,0.0,-0.30323418426930443
20190726,0.0,-0.30323418426930443
20190727,0.0,-0.30323418426930443
20190728,0.0,-0.30323418426930443
20190729,0.0,-0.30323418426930443
20190730,0.0,-0.30323418426930443
20190731,0.0,-0.30323418426930443
20190801,0.0,-0.30323418426930443
20190802,0.0,-0.30323418426930443
20190803,0.0,-0.30323418426930443
20190804,0.0,-0.30323418426930443
20190805,0.0,-0.30323418426930443
20190806,0.0,-0.30323418426930443
20190807,0.0,-0.30323418426930443
20190808,0.0,-0.30323418426930443
20190809,0.0,-0.30323418426930443
20190810,0.0,-0.30323418426930443
20190811,0.0,-0.30323418426930443
20190812,0.0,-0.30323418426930443
20190813,0.0,-0.30323418426930443
20190814,0.0,-0.30323418426930443
20190815,0.0,-0.30323418426930443
20190816,0.0,-0.30323418426930443
20190817,0.0,-0.30323418426930443
20190818,0.0,-0.30323418426930443
20190819,0.0,-0.30323418426930443
20190820,0.0,-0.30323418426930443
20190821,0.0,-0.30323418426930443
20190822,0.0,-0.30323418426930443
20190823,0.0,-0.30323418426930443
20190824,0.0,-0.30323418426930443
20190825,0.0,-0.30323418426930443
20190826,0.0,-0.30323418426930443
20190827,0.0,-0.30323418426930443
20190828,0.0,-0.30323418426930443
20190829,0.0,-0.30323418426930443
20190830,0.0,-0.30323418426930443
20190831,0.0,-0.30323418426930443
20190901,0.0,-0.30323418426930443
20190902,0.0,-0.30323418426930443
20190903,0.0,-0.30323418426930443
20190904,0.0,-0.30323418426930443
20190905,0.0,-0.30323418426930443
20190906,0.0,-0.30323418426930443
20190907,0.0,-0.30323418426930443
20190908,0.0,-0.30323418426930443
20190909,0.0,-0.30323418426930443
20190910,0.0,-0.30323418426930443
20190911,0.0,-0.30323418426930443
20190912,0.0,-0.30323418426930443
20190913,0.0,-0.30323418426930443
20190914,0.0,-0.30323418426930443
20190915,0.0,-0.30323418426930443
20190916,0.0,-0.30323418426930443
20190917,0.0,-0.30323418426930443
20190918,0.0,-0.30323418426930443
20190919,0.0,-0.30323418426930443
20190920,0.0,-0.30323418426930443
20190921,0.0,-0.30323418426930443
20190922,0.0,-0.30323418426930443
20190923,0.0,-0.30323418426930443
20190924,0.0,-0.30323418426930443
20190925,0.0,-0.30323418426930443
20190926,0.0,-0.30323418426930443
20190927,0.0,-0.30323418426930443
20190928,0.0,-0.30323418426930443
20190929,0.0,-0.30323418426930443
20190930,0.0,-0.30323418426930443
20191001,0.0,-0.30323418426930443
20191002,0.0,-0.30323418426930443
20191003,0.0,-0.30323418426930443
20191004,0.0,-0.30323418426930443
20191005,0.0,-0.30323418426930443
20191006,0.0,-0.30323418426930443
20191007,0.0,-0.30323418426930443
20191008,0.0,-0.30323418426930443
20191009,0.0,-0.30323418426930443
20191010,0.0,-0.30323418426930443
20191011,0.01,-0.3008979027747301
20191012,0.27,-0.24015458391579683
20191013,0.0,-0.30323418426930443
20191014,0.59,-0.1653935760894175
20191015,0.02,-0.29856162128015573
20191016,0.0,-0.30323418426930443
20191017,8.96,1.790074034869318
20191018,0.01,-0.3008979027747301
20191019,0.0,-0.30323418426930443
20191020,0.0,-0.30323418426930443
20191021,0.0,-0.30323418426930443
20191022,0.0,-0.30323418426930443
20191023,0.0,-0.30323418426930443
20191024,0.0,-0.30323418426930443
20191025,0.0,-0.30323418426930443
20191026,0.0,-0.30323418426930443
20191027,0.0,-0.30323418426930443
20191028,0.0,-0.30323418426930443
20191029,0.0,-0.30323418426930443
20191030,0.0,-0.30323418426930443
20191031,0.02,-0.29856162128015573
20191101,0.84,-0.10698653872505862
20191102,1.56,0.061225728884294985
20191103,0.01,-0.3008979027747301
20191104,0.01,-0.3008979027747301
20191105,0.08,-0.2845439323127096
20191106,0.04,-0.29388905829100703
20191107,0.01,-0.3008979027747301
20191108,0.0,-0.30323418426930443
20191109,0.0,-0.30323418426930443
20191110,0.0,-0.30323418426930443
20191111,0.0,-0.30323418426930443
20191112,0.0,-0.30323418426930443
20191113,0.0,-0.30323418426930443
20191114,0.0,-0.30323418426930443
20191115,0.0,-0.30323418426930443
20191116,0.0,-0.30323418426930443
20191117,0.0,-0.30323418426930443
20191118,0.0,-0.30323418426930443
20191119,0.0,-0.30323418426930443
20191120,0.0,-0.30323418426930443
20191121,0.0,-0.30323418426930443
20191122,0.0,-0.30323418426930443
20191123,0.0,-0.30323418426930443
20191124,0.0,-0.30323418426930443
20191125,0.99,-0.07194231630644328
20191126,2.59,0.3018627228254535
20191127,0.0,-0.30323418426930443
20191128,0.13,-0.27286252483983786
20191129,0.02,-0.29856162128015573
20191130,0.0,-0.30323418426930443
20191201,4.95,0.8532251555450014
20191202,2.48,0.27616362638513564
20191203,19.37,4.222143070721222
20191204,4.17,0.6709951989682017
20191205,12.41,2.5960911504974704
20191206,11.15,2.3017196821811017
20191207,0.1,-0.2798713693235609
20191208,0.01,-0.3008979027747301
20191209,0.0,-0.30323418426930443
20191210,0.0,-0.30323418426930443
20191211,0.0,-0.30323418426930443
20191212,0.0,-0.30323418426930443
20191213,0.0,-0.30323418426930443
20191214,0.0,-0.30323418426930443
20191215,0.01,-0.3008979027747301
20191216,0.83,-0.10932282021963297
20191217,0.87,-0.09997769424133554
20191218,0.15,-0.2681899618506891
20191219,0.0,-0.30323418426930443
20191220,0.11,-0.2775350878289865
20191221,3.61,0.5401634352720378
20191222,4.95,0.8532251555450014
20191223,3.62,0.5424997167666121
20191224,10.44,2.1358436960663223
20191225,1.17,-0.0298892494041049
20191226,0.24,-0.2471634283995199
20191227,0.0,-0.30323418426930443
20191228,0.87,-0.09997769424133554
20191229,1.26,-0.008862715952935682
20191230,3.26,0.45839358296193533
20191231,0.09,-0.2822076508181352
20200101,0.45,-0.19810151701345846
20200102,1.44,0.033190350949402696
20200103,1.33,0.007491254509084819
20200104,3.03,0.40465910858672516
20200105,5.04,0.8742516889961706
20200106,0.79,-0.11866794619793038
20200107,0.63,-0.15604845011112006
20200108,0.0,-0.30323418426930443
20200109,0.0,-0.30323418426930443
20200110,0.0,-0.30323418426930443
20200111,0.09,-0.2822076508181352
20200112,1.43,0.03085406945482834
20200113,0.68,-0.14436704263824826
20200114,0.47,-0.19342895402430976
20200115,0.05,-0.29155277679643266
20200116,0.01,-0.3008979027747301
20200117,0.57,-0.17006613907856621
20200118,0.05,-0.29155277679643266
20200119,0.0,-0.30323418426930443
20200120,0.0,-0.30323418426930443
20200121,0.0,-0.30323418426930443
20200122,0.0,-0.30323418426930443
20200123,0.0,-0.30323418426930443
20200124,0.0,-0.30323418426930443
20200125,0.0,-0.30323418426930443
20200126,0.0,-0.30323418426930443
20200127,0.0,-0.30323418426930443
20200128,0.0,-0.30323418426930443
20200129,0.0,-0.30323418426930443
20200130,0.0,-0.30323418426930443
20200131,0.04,-0.29388905829100703
20200201,0.31,-0.2308094579374994
20200202,0.02,-0.29856162128015573
20200203,0.79,-0.11866794619793038
20200204,11.87,2.469931949790455
20200205,3.91,0.6102518801092685
20200206,0.7,-0.1396944796490996
20200207,0.1,-0.2798713693235609
20200208,0.0,-0.30323418426930443
20200209,0.0,-0.30323418426930443
20200210,0.0,-0.30323418426930443
20200211,3.27,0.4607298644565097
20200212,4.78,0.8135083701372374
20200213,3.69,0.5588536872286326
20200214,2.08,0.18271236660216145
20200215,7.17,1.3718796473405082
20200216,1.43,0.03085406945482834
20200217,13.43,2.8343918629440545
20200218,7.01,1.3344991434273186
20200219,2.99,0.3953139826084278
20200220,3.18,0.43970333100534054
20200221,6.89,1.3064637654924263
20200222,6.45,1.2036673797311548
20200223,9.75,1.9746402729406918
20200224,14.46,3.0750288568852135
20200225,12.01,2.502639890714496
20200226,4.53,0.7551013327728785
20200227,1.41,0.026181506465679624
20200228,24.16,5.341221906622337
20200229,21.1,4.626319769282586
20200301,51.76,11.789358831647558
20200302,0.94,-0.08362372377931507
20200303,0.01,-0.3008979027747301
20200304,0.08,-0.2845439323127096
20200305,0.02,-0.29856162128015573
20200306,0.0,-0.30323418426930443
20200307,0.0,-0.30323418426930443
20200308,0.0,-0.30323418426930443
20200309,0.0,-0.30323418426930443
20200310,0.0,-0.30323418426930443
20200311,0.0,-0.30323418426930443
20200312,0.71,-0.13735819815452524
20200313,0.11,-0.2775350878289865
20200314,0.01,-0.3008979027747301
20200315,1.01,-0.06726975331729457
20200316,29.58,6.607486476681638
20200317,27.91,6.2173274670877205
20200318,5.31,0.9373312893496781
20200319,1.07,-0.053252064349848416
20200320,2.85,0.3626060416843868
20200321,3.79,0.5822165021743761
20200322,0.04,-0.29388905829100703
20200323,0.01,-0.3008979027747301
20200324,0.01,-0.3008979027747301
20200325,0.0,-0.30323418426930443
20200326,0.0,-0.30323418426930443
20200327,0.0,-0.30323418426930443
20200328,0.4,-0.20978292448633024
20200329,1.15,-0.034561812393253614
20200330,26.5,5.8879117763527375
20200331,6.68,1.2574018541063647
20200401,0.0,-0.30323418426930443
20200402,0.29,-0.23548202092664813
20200403,0.1,-0.2798713693235609
20200404,0.08,-0.2845439323127096
20200405,0.29,-0.23548202092664813
20200406,0.0,-0.30323418426930443
20200407,0.0,-0.30323418426930443
20200408,0.0,-0.30323418426930443
20200409,3.23,0.4513847384782123
20200410,11.78,2.448905416339286
20200411,0.44,-0.2004377985080328
20200412,0.05,-0.29155277679643266
20200413,0.09,-0.2822076508181352
20200414,0.0,-0.30323418426930443
20200415,0.0,-0.30323418426930443
20200416,0.0,-0.30323418426930443
20200417,0.01,-0.3008979027747301
20200418,1.36,0.014500098992807891
20200419,32.41,7.268654139646181
20200420,18.6,4.042249395638997
20200421,2.88,0.36961488616810984
20200422,0.0,-0.30323418426930443
20200423,0.0,-0.30323418426930443
20200424,0.1,-0.2798713693235609
20200425,0.01,-0.3008979027747301
20200426,0.0,-0.30323418426930443
20200427,0.04,-0.29388905829100703
20200428,0.0,-0.30323418426930443
20200429,0.0,-0.30323418426930443
20200430,0.0,-0.30323418426930443
20200501,0.0,-0.30323418426930443
20200502,0.0,-0.30323418426930443
20200503,0.0,-0.30323418426930443
20200504,0.0,-0.30323418426930443
20200505,0.0,-0.30323418426930443
20200506,0.0,-0.30323418426930443
20200507,0.0,-0.30323418426930443
20200508,0.0,-0.30323418426930443
20200509,0.0,-0.30323418426930443
20200510,0.04,-0.29388905829100703
20200511,1.38,0.019172661981956555
20200512,0.0,-0.30323418426930443
20200513,0.0,-0.30323418426930443
20200514,0.0,-0.30323418426930443
20200515,0.0,-0.30323418426930443
20200516,0.0,-0.30323418426930443
20200517,0.0,-0.30323418426930443
20200518,0.0,-0.30323418426930443
20200519,0.0,-0.30323418426930443
20200520,0.0,-0.30323418426930443
20200521,0.0,-0.30323418426930443
20200522,0.0,-0.30323418426930443
20200523,0.0,-0.30323418426930443
20200524,0.0,-0.30323418426930443
20200525,0.0,-0.30323418426930443
20200526,0.0,-0.30323418426930443
20200527,0.0,-0.30323418426930443
20200528,0.0,-0.30323418426930443
20200529,0.0,-0.30323418426930443
20200530,0.0,-0.30323418426930443
20200531,0.0,-0.30323418426930443
20200601,0.0,-0.30323418426930443
20200602,0.0,-0.30323418426930443
20200603,0.0,-0.30323418426930443
20200604,0.0,-0.30323418426930443
20200605,0.0,-0.30323418426930443
20200606,0.0,-0.30323418426930443
20200607,0.0,-0.30323418426930443
20200608,0.0,-0.30323418426930443
20200609,0.0,-0.30323418426930443
20200610,0.0,-0.30323418426930443
20200611,0.15,-0.2681899618506891
20200612,0.0,-0.30323418426930443
20200613,0.0,-0.30323418426930443
20200614,0.0,-0.30323418426930443
20200615,0.0,-0.30323418426930443
20200616,0.0,-0.30323418426930443
20200617,0.0,-0.30323418426930443
20200618,0.0,-0.30323418426930443
20200619,0.0,-0.30323418426930443
20200620,0.0,-0.30323418426930443
20200621,0.0,-0.30323418426930443
20200622,0.0,-0.30323418426930443
20200623,0.0,-0.30323418426930443
20200624,0.0,-0.30323418426930443
20200625,0.0,-0.30323418426930443
20200626,0.0,-0.30323418426930443
20200627,0.0,-0.30323418426930443
20200628,0.0,-0.30323418426930443
20200629,0.0,-0.30323418426930443
20200630,0.0,-0.30323418426930443
20200701,0.0,-0.30323418426930443
20200702,0.0,-0.30323418426930443
20200703,0.0,-0.30323418426930443
20200704,0.0,-0.30323418426930443
20200705,0.0,-0.30323418426930443
20200706,0.0,-0.30323418426930443
20200707,0.0,-0.30323418426930443
20200708,0.0,-0.30323418426930443
20200709,0.0,-0.30323418426930443
20200710,0.06,-0.2892164953018583
20200711,0.06,-0.2892164953018583
20200712,0.0,-0.30323418426930443
20200713,0.0,-0.30323418426930443
20200714,0.0,-0.30323418426930443
20200715,0.0,-0.30323418426930443
20200716,0.0,-0.30323418426930443
20200717,0.0,-0.30323418426930443
20200718,0.0,-0.30323418426930443
20200719,0.0,-0.30323418426930443
20200720,0.0,-0.30323418426930443
20200721,0.0,-0.30323418426930443
20200722,0.0,-0.30323418426930443
20200723,0.0,-0.30323418426930443
20200724,0.0,-0.30323418426930443
20200725,0.0,-0.30323418426930443
20200726,0.0,-0.30323418426930443
20200727,0.0,-0.30323418426930443
20200728,0.0,-0.30323418426930443
20200729,0.0,-0.30323418426930443
20200730,0.0,-0.30323418426930443
20200731,0.0,-0.30323418426930443
20200801,0.0,-0.30323418426930443
20200802,0.0,-0.30323418426930443
20200803,0.0,-0.30323418426930443
20200804,0.0,-0.30323418426930443
20200805,0.0,-0.30323418426930443
20200806,0.0,-0.30323418426930443
20200807,0.0,-0.30323418426930443
20200808,0.0,-0.30323418426930443
20200809,0.0,-0.30323418426930443
20200810,0.0,-0.30323418426930443
20200811,0.0,-0.30323418426930443
20200812,0.0,-0.30323418426930443
20200813,0.0,-0.30323418426930443
20200814,0.0,-0.30323418426930443
20200815,0.0,-0.30323418426930443
20200816,0.0,-0.30323418426930443
20200817,0.0,-0.30323418426930443
20200818,0.0,-0.30323418426930443
20200819,0.0,-0.30323418426930443
20200820,0.0,-0.30323418426930443
20200821,0.0,-0.30323418426930443
20200822,0.0,-0.30323418426930443
20200823,0.0,-0.30323418426930443
20200824,0.0,-0.30323418426930443
20200825,0.0,-0.30323418426930443
20200826,0.0,-0.30323418426930443
20200827,0.0,-0.30323418426930443
20200828,0.0,-0.30323418426930443
20200829,0.0,-0.30323418426930443
20200830,0.0,-0.30323418426930443
20200831,0.0,-0.30323418426930443
20200901,0.0,-0.30323418426930443
20200902,0.0,-0.30323418426930443
20200903,0.01,-0.3008979027747301
20200904,6.72,1.2667469800846622
20200905,0.24,-0.2471634283995199
20200906,0.0,-0.30323418426930443
20200907,0.0,-0.30323418426930443
20200908,0.0,-0.30323418426930443
20200909,0.0,-0.30323418426930443
20200910,0.0,-0.30323418426930443
20200911,0.0,-0.30323418426930443
20200912,0.0,-0.30323418426930443
20200913,0.0,-0.30323418426930443
20200914,0.0,-0.30323418426930443
20200915,0.0,-0.30323418426930443
20200916,0.0,-0.30323418426930443
20200917,0.0,-0.30323418426930443
20200918,0.0,-0.30323418426930443
20200919,0.0,-0.30323418426930443
20200920,0.0,-0.30323418426930443
20200921,0.0,-0.30323418426930443
20200922,0.0,-0.30323418426930443
20200923,0.0,-0.30323418426930443
20200924,0.0,-0.30323418426930443
20200925,0.0,-0.30323418426930443
20200926,0.0,-0.30323418426930443
20200927,0.0,-0.30323418426930443
20200928,0.0,-0.30323418426930443
20200929,0.0,-0.30323418426930443
20200930,0.0,-0.30323418426930443
20201001,0.0,-0.30323418426930443
20201002,0.0,-0.30323418426930443
20201003,0.0,-0.30323418426930443
20201004,0.0,-0.30323418426930443
20201005,0.0,-0.30323418426930443
20201006,0.0,-0.30323418426930443
20201007,0.0,-0.30323418426930443
20201008,0.0,-0.30323418426930443
20201009,0.0,-0.30323418426930443
20201010,0.0,-0.30323418426930443
20201011,0.0,-0.30323418426930443
20201012,0.0,-0.30323418426930443
20201013,0.0,-0.30323418426930443
20201014,0.0,-0.30323418426930443
20201015,0.0,-0.30323418426930443
20201016,0.0,-0.30323418426930443
20201017,0.0,-0.30323418426930443
20201018,0.0,-0.30323418426930443
20201019,0.0,-0.30323418426930443
20201020,0.0,-0.30323418426930443
20201021,0.0,-0.30323418426930443
20201022,0.0,-0.30323418426930443
20201023,0.0,-0.30323418426930443
20201024,0.0,-0.30323418426930443
20201025,0.1,-0.2798713693235609
20201026,2.51,0.28317247086885866
20201027,0.2,-0.25650855437781733
20201028,1.71,0.09626995130291029
20201029,1.78,0.11262392176493079
20201030,0.29,-0.23548202092664813
20201031,0.16,-0.2658536803561148
20201101,0.01,-0.3008979027747301
20201102,0.0,-0.30323418426930443
20201103,0.0,-0.30323418426930443
20201104,0.0,-0.30323418426930443
20201105,0.0,-0.30323418426930443
20201106,0.0,-0.30323418426930443
20201107,0.0,-0.30323418426930443
20201108,0.0,-0.30323418426930443
20201109,0.0,-0.30323418426930443
20201110,0.0,-0.30323418426930443
20201111,0.02,-0.29856162128015573
20201112,0.37,-0.2167917689700533
20201113,1.1,-0.04624321986612535
20201114,2.87,0.3672786046735355
20201115,1.97,0.15701327016184352
20201116,0.22,-0.25183599138866863
20201117,0.0,-0.30323418426930443
20201118,0.0,-0.30323418426930443
20201119,0.0,-0.30323418426930443
20201120,0.01,-0.3008979027747301
20201121,0.5,-0.1864201095405867
20201122,0.0,-0.30323418426930443
20201123,0.0,-0.30323418426930443
20201124,0.0,-0.30323418426930443
20201125,0.0,-0.30323418426930443
20201126,0.0,-0.30323418426930443
20201127,0.0,-0.30323418426930443
20201128,0.43,-0.2027740800026072
20201129,0.0,-0.30323418426930443
20201130,0.0,-0.30323418426930443
20201201,0.0,-0.30323418426930443
20201202,0.0,-0.30323418426930443
20201203,0.0,-0.30323418426930443
20201204,0.0,-0.30323418426930443
20201205,0.0,-0.30323418426930443
20201206,0.01,-0.3008979027747301
20201207,0.0,-0.30323418426930443
20201208,0.0,-0.30323418426930443
20201209,0.0,-0.30323418426930443
20201210,0.0,-0.30323418426930443
20201211,0.0,-0.30323418426930443
20201212,0.0,-0.30323418426930443
20201213,0.06,-0.2892164953018583
20201214,0.52,-0.18174754655143796
20201215,0.02,-0.29856162128015573
20201216,0.33,-0.2261368949483507
20201217,0.08,-0.2845439323127096
20201218,0.01,-0.3008979027747301
20201219,0.0,-0.30323418426930443
20201220,15.33,3.278285346913182
20201221,16.16,3.4721967109628538
20201222,0.36,-0.21912805046462766
20201223,0.0,-0.30323418426930443
20201224,0.0,-0.30323418426930443
20201225,0.0,-0.30323418426930443
20201226,0.16,-0.2658536803561148
20201227,0.56,-0.17240242057314054
20201228,1.2,-0.022880404920381826
20201229,2.51,0.28317247086885866
20201230,8.82,1.7573660939452769
20201231,0.86,-0.10231397573590989
20210101,9.63,1.9466048950057997
20210102,21.27,4.666036554690349
20210103,6.56,1.2293664761714724
20210104,12.97,2.726922914193634
20210105,21.76,4.780514347924492
20210106,10.16,2.0704278142182404
20210107,4.19,0.6756677619573505
20210108,8.29,1.6335431747328357
20210109,7.66,1.4863574405746516
20210110,18.25,3.960479543328894
20210111,15.24,3.257258813462013
20210112,18.21,3.951134417350597
20210113,16.38,3.523594903843489
20210114,27.7,6.168265555701659
20210115,34.75,7.81534400937658
20210116,1.96,0.15467698866726917
20210117,0.56,-0.17240242057314054
20210118,0.0,-0.30323418426930443
20210119,0.66,-0.149039605627397
20210120,1.07,-0.053252064349848416
20210121,0.95,-0.0812874422847407
20210122,8.15,1.6008352338087952
20210123,25.14,5.570177493090625
20210124,1.42,0.028517787960253983
20210125,2.21,0.21308402603162804
20210126,2.58,0.29952644133087925
20210127,0.86,-0.10231397573590989
20210128,0.0,-0.30323418426930443
20210129,5.77,1.0448002381000985
20210130,0.06,-0.2892164953018583
20210131,1.37,0.016836380487382247
20210201,0.0,-0.30323418426930443
20210202,0.0,-0.30323418426930443
20210203,0.25,-0.24482714690494556
20210204,0.09,-0.2822076508181352
20210205,2.61,0.30653528581460227
20210206,0.15,-0.2681899618506891
20210207,0.22,-0.25183599138866863
20210208,1.51,0.049544321411423196
20210209,4.03,0.6382872580441608
20210210,2.81,0.35326091570608936
20210211,31.41,7.035025990188744
20210212,9.21,1.8484810722336769
20210213,14.05,2.979241315607665
20210214,1.46,0.03786291393855141
20210215,0.02,-0.29856162128015573
20210216,0.0,-0.30323418426930443
20210217,0.0,-0.30323418426930443
20210218,0.0,-0.30323418426930443
20210219,0.0,-0.30323418426930443
20210220,2.02,0.16869467763471532
20210221,5.48,0.9770480747574423
20210222,7.36,1.416268995737421
20210223,2.03,0.17103095912928962
20210224,1.26,-0.008862715952935682
20210225,3.27,0.4607298644565097
20210226,1.03,-0.06259719032814584
20210227,0.66,-0.149039605627397
20210228,0.81,-0.11399538320878165
20210301,0.1,-0.2798713693235609
20210302,0.0,-0.30323418426930443
20210303,0.0,-0.30323418426930443
20210304,0.0,-0.30323418426930443
20210305,0.0,-0.30323418426930443
20210306,0.0,-0.30323418426930443
