date,indicator,value,source,category,year,month,quarter
2008-05-18,TEMPERATURE,16.24,NASA,Climate,2008,5,2
2008-05-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,5,2
2008-05-19,RAINFALL,0.0,NASA,Climate,2008,5,2
2008-05-19,TEMPERATURE,15.08,NASA,Climate,2008,5,2
2008-05-20,DROUGHT_SCORE,-0.293889058291007,Derived,Climate,2008,5,2
2008-05-20,RAINFALL,0.04,NASA,Climate,2008,5,2
2008-05-20,TEMPERATURE,14.09,NASA,Climate,2008,5,2
2008-05-21,DROUGHT_SCORE,-0.2962253397855813,Derived,Climate,2008,5,2
2008-05-21,RAINFALL,0.03,NASA,Climate,2008,5,2
2008-05-21,TEMPERATURE,15.57,NASA,Climate,2008,5,2
2008-05-22,DROUGHT_SCORE,-0.2424908654103712,Derived,Climate,2008,5,2
2008-05-22,RAINFALL,0.26,NASA,Climate,2008,5,2
2008-05-22,TEMPERATURE,15.35,NASA,Climate,2008,5,2
2008-05-23,DROUGHT_SCORE,-0.2915527767964326,Derived,Climate,2008,5,2
2008-05-23,RAINFALL,0.05,NASA,Climate,2008,5,2
2008-05-23,TEMPERATURE,14.9,NASA,Climate,2008,5,2
2008-05-24,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,5,2
2008-05-24,RAINFALL,0.0,NASA,Climate,2008,5,2
2008-05-24,TEMPERATURE,13.28,NASA,Climate,2008,5,2
2008-05-25,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,5,2
2008-05-25,RAINFALL,0.0,NASA,Climate,2008,5,2
2008-05-25,TEMPERATURE,14.01,NASA,Climate,2008,5,2
2008-05-26,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,5,2
2008-05-26,RAINFALL,0.0,NASA,Climate,2008,5,2
2008-05-26,TEMPERATURE,15.46,NASA,Climate,2008,5,2
2008-05-27,DROUGHT_SCORE,-0.2868802138072839,Derived,Climate,2008,5,2
2008-05-27,RAINFALL,0.07,NASA,Climate,2008,5,2
2008-05-27,TEMPERATURE,14.78,NASA,Climate,2008,5,2
2008-05-28,DROUGHT_SCORE,-0.2915527767964326,Derived,Climate,2008,5,2
2008-05-28,RAINFALL,0.05,NASA,Climate,2008,5,2
2008-05-28,TEMPERATURE,15.17,NASA,Climate,2008,5,2
2008-05-29,DROUGHT_SCORE,-0.293889058291007,Derived,Climate,2008,5,2
2008-05-29,RAINFALL,0.04,NASA,Climate,2008,5,2
2008-05-29,TEMPERATURE,15.11,NASA,Climate,2008,5,2
2008-05-30,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,5,2
2008-05-30,RAINFALL,0.0,NASA,Climate,2008,5,2
2008-05-30,TEMPERATURE,13.91,NASA,Climate,2008,5,2
2008-05-31,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,5,2
2008-05-31,RAINFALL,0.0,NASA,Climate,2008,5,2
2008-05-31,TEMPERATURE,14.85,NASA,Climate,2008,5,2
2008-06-01,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-01,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-01,TEMPERATURE,13.99,NASA,Climate,2008,6,2
2008-06-02,DROUGHT_SCORE,-0.3008979027747301,Derived,Climate,2008,6,2
2008-06-02,RAINFALL,0.01,NASA,Climate,2008,6,2
2008-06-02,TEMPERATURE,12.94,NASA,Climate,2008,6,2
2008-06-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-03,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-03,TEMPERATURE,12.3,NASA,Climate,2008,6,2
2008-06-04,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-04,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-04,TEMPERATURE,12.19,NASA,Climate,2008,6,2
2008-06-05,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-05,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-05,TEMPERATURE,13.24,NASA,Climate,2008,6,2
2008-06-06,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-06,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-06,TEMPERATURE,14.23,NASA,Climate,2008,6,2
2008-06-07,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-07,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-07,TEMPERATURE,14.53,NASA,Climate,2008,6,2
2008-06-08,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-08,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-08,TEMPERATURE,13.12,NASA,Climate,2008,6,2
2008-06-09,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-09,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-09,TEMPERATURE,12.02,NASA,Climate,2008,6,2
2008-06-10,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-10,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-10,TEMPERATURE,12.1,NASA,Climate,2008,6,2
2008-06-11,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-11,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-11,TEMPERATURE,11.51,NASA,Climate,2008,6,2
2008-06-12,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-12,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-12,TEMPERATURE,12.28,NASA,Climate,2008,6,2
2008-06-13,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-13,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-13,TEMPERATURE,12.59,NASA,Climate,2008,6,2
2008-06-14,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-14,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-14,TEMPERATURE,12.53,NASA,Climate,2008,6,2
2008-06-15,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-15,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-15,TEMPERATURE,12.17,NASA,Climate,2008,6,2
2008-06-16,DROUGHT_SCORE,-0.2915527767964326,Derived,Climate,2008,6,2
2008-06-16,RAINFALL,0.05,NASA,Climate,2008,6,2
2008-06-16,TEMPERATURE,12.08,NASA,Climate,2008,6,2
2008-06-17,DROUGHT_SCORE,-0.123340509187079,Derived,Climate,2008,6,2
2008-06-17,RAINFALL,0.77,NASA,Climate,2008,6,2
2008-06-17,TEMPERATURE,12.34,NASA,Climate,2008,6,2
2008-06-18,DROUGHT_SCORE,-0.3008979027747301,Derived,Climate,2008,6,2
2008-06-18,RAINFALL,0.01,NASA,Climate,2008,6,2
2008-06-18,TEMPERATURE,10.07,NASA,Climate,2008,6,2
2008-06-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-19,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-19,TEMPERATURE,11.58,NASA,Climate,2008,6,2
2008-06-20,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-20,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-20,TEMPERATURE,11.52,NASA,Climate,2008,6,2
2008-06-21,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-21,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-21,TEMPERATURE,12.62,NASA,Climate,2008,6,2
2008-06-22,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-22,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-22,TEMPERATURE,13.0,NASA,Climate,2008,6,2
2008-06-23,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-23,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-23,TEMPERATURE,13.68,NASA,Climate,2008,6,2
2008-06-24,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-24,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-24,TEMPERATURE,13.21,NASA,Climate,2008,6,2
2008-06-25,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-25,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-25,TEMPERATURE,12.73,NASA,Climate,2008,6,2
2008-06-26,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-26,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-26,TEMPERATURE,12.03,NASA,Climate,2008,6,2
2008-06-27,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-27,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-27,TEMPERATURE,11.94,NASA,Climate,2008,6,2
2008-06-28,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-28,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-28,TEMPERATURE,11.95,NASA,Climate,2008,6,2
2008-06-29,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-29,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-29,TEMPERATURE,11.93,NASA,Climate,2008,6,2
2008-06-30,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,6,2
2008-06-30,RAINFALL,0.0,NASA,Climate,2008,6,2
2008-06-30,TEMPERATURE,10.87,NASA,Climate,2008,6,2
2008-07-01,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-01,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-01,TEMPERATURE,10.96,NASA,Climate,2008,7,3
2008-07-02,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-02,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-02,TEMPERATURE,11.32,NASA,Climate,2008,7,3
2008-07-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-03,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-03,TEMPERATURE,8.82,NASA,Climate,2008,7,3
2008-07-04,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-04,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-04,TEMPERATURE,5.63,NASA,Climate,2008,7,3
2008-07-05,DROUGHT_SCORE,0.0495443214114231,Derived,Climate,2008,7,3
2008-07-05,RAINFALL,1.51,NASA,Climate,2008,7,3
2008-07-05,TEMPERATURE,5.77,NASA,Climate,2008,7,3
2008-07-06,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-06,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-06,TEMPERATURE,8.6,NASA,Climate,2008,7,3
2008-07-07,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-07,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-07,TEMPERATURE,11.18,NASA,Climate,2008,7,3
2008-07-08,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-08,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-08,TEMPERATURE,10.26,NASA,Climate,2008,7,3
2008-07-09,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-09,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-09,TEMPERATURE,9.26,NASA,Climate,2008,7,3
2008-07-10,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-10,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-10,TEMPERATURE,11.11,NASA,Climate,2008,7,3
2008-07-11,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-11,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-11,TEMPERATURE,13.71,NASA,Climate,2008,7,3
2008-07-12,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-12,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-12,TEMPERATURE,13.92,NASA,Climate,2008,7,3
2008-07-13,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-13,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-13,TEMPERATURE,13.93,NASA,Climate,2008,7,3
2008-07-14,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-14,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-14,TEMPERATURE,14.67,NASA,Climate,2008,7,3
2008-07-15,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-15,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-15,TEMPERATURE,13.59,NASA,Climate,2008,7,3
2008-07-16,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-16,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-16,TEMPERATURE,12.87,NASA,Climate,2008,7,3
2008-07-17,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-17,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-17,TEMPERATURE,12.03,NASA,Climate,2008,7,3
2008-07-18,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-18,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-18,TEMPERATURE,12.77,NASA,Climate,2008,7,3
2008-07-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-19,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-19,TEMPERATURE,12.12,NASA,Climate,2008,7,3
2008-07-20,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-20,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-20,TEMPERATURE,12.22,NASA,Climate,2008,7,3
2008-07-21,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-21,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-21,TEMPERATURE,12.61,NASA,Climate,2008,7,3
2008-07-22,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-22,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-22,TEMPERATURE,12.79,NASA,Climate,2008,7,3
2008-07-23,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-23,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-23,TEMPERATURE,12.18,NASA,Climate,2008,7,3
2008-07-24,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-24,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-24,TEMPERATURE,12.32,NASA,Climate,2008,7,3
2008-07-25,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-25,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-25,TEMPERATURE,13.68,NASA,Climate,2008,7,3
2008-07-26,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-26,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-26,TEMPERATURE,13.91,NASA,Climate,2008,7,3
2008-07-27,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-27,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-27,TEMPERATURE,14.43,NASA,Climate,2008,7,3
2008-07-28,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-28,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-28,TEMPERATURE,13.49,NASA,Climate,2008,7,3
2008-07-29,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-29,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-29,TEMPERATURE,13.2,NASA,Climate,2008,7,3
2008-07-30,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-30,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-30,TEMPERATURE,13.48,NASA,Climate,2008,7,3
2008-07-31,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,7,3
2008-07-31,RAINFALL,0.0,NASA,Climate,2008,7,3
2008-07-31,TEMPERATURE,14.62,NASA,Climate,2008,7,3
2008-08-01,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-01,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-01,TEMPERATURE,15.18,NASA,Climate,2008,8,3
2008-08-02,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-02,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-02,TEMPERATURE,14.29,NASA,Climate,2008,8,3
2008-08-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-03,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-03,TEMPERATURE,14.69,NASA,Climate,2008,8,3
2008-08-04,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-04,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-04,TEMPERATURE,14.17,NASA,Climate,2008,8,3
2008-08-05,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-05,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-05,TEMPERATURE,13.99,NASA,Climate,2008,8,3
2008-08-06,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-06,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-06,TEMPERATURE,14.16,NASA,Climate,2008,8,3
2008-08-07,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-07,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-07,TEMPERATURE,14.18,NASA,Climate,2008,8,3
2008-08-08,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-08,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-08,TEMPERATURE,14.92,NASA,Climate,2008,8,3
2008-08-09,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-09,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-09,TEMPERATURE,13.93,NASA,Climate,2008,8,3
2008-08-10,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-10,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-10,TEMPERATURE,14.05,NASA,Climate,2008,8,3
2008-08-11,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-11,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-11,TEMPERATURE,13.81,NASA,Climate,2008,8,3
2008-08-12,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-12,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-12,TEMPERATURE,14.46,NASA,Climate,2008,8,3
2008-08-13,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-13,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-13,TEMPERATURE,14.55,NASA,Climate,2008,8,3
2008-08-14,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-14,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-14,TEMPERATURE,16.07,NASA,Climate,2008,8,3
2008-08-15,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-15,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-15,TEMPERATURE,13.53,NASA,Climate,2008,8,3
2008-08-16,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-16,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-16,TEMPERATURE,12.65,NASA,Climate,2008,8,3
2008-08-17,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-17,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-17,TEMPERATURE,16.44,NASA,Climate,2008,8,3
2008-08-18,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-18,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-18,TEMPERATURE,17.94,NASA,Climate,2008,8,3
2008-08-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-19,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-19,TEMPERATURE,18.4,NASA,Climate,2008,8,3
2008-08-20,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-20,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-20,TEMPERATURE,19.05,NASA,Climate,2008,8,3
2008-08-21,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-21,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-21,TEMPERATURE,18.28,NASA,Climate,2008,8,3
2008-08-22,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-22,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-22,TEMPERATURE,18.57,NASA,Climate,2008,8,3
2008-08-23,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-23,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-23,TEMPERATURE,18.5,NASA,Climate,2008,8,3
2008-08-24,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-24,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-24,TEMPERATURE,17.25,NASA,Climate,2008,8,3
2008-08-25,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-25,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-25,TEMPERATURE,17.32,NASA,Climate,2008,8,3
2008-08-26,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-26,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-26,TEMPERATURE,17.48,NASA,Climate,2008,8,3
2008-08-27,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-27,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-27,TEMPERATURE,16.84,NASA,Climate,2008,8,3
2008-08-28,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-28,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-28,TEMPERATURE,16.45,NASA,Climate,2008,8,3
2008-08-29,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-29,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-29,TEMPERATURE,17.3,NASA,Climate,2008,8,3
2008-08-30,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-30,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-30,TEMPERATURE,13.55,NASA,Climate,2008,8,3
2008-08-31,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,8,3
2008-08-31,RAINFALL,0.0,NASA,Climate,2008,8,3
2008-08-31,TEMPERATURE,12.05,NASA,Climate,2008,8,3
2008-09-01,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-01,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-01,TEMPERATURE,14.13,NASA,Climate,2008,9,3
2008-09-02,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-02,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-02,TEMPERATURE,17.39,NASA,Climate,2008,9,3
2008-09-03,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-03,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-03,TEMPERATURE,19.76,NASA,Climate,2008,9,3
2008-09-04,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-04,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-04,TEMPERATURE,18.78,NASA,Climate,2008,9,3
2008-09-05,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-05,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-05,TEMPERATURE,20.61,NASA,Climate,2008,9,3
2008-09-06,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-06,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-06,TEMPERATURE,20.53,NASA,Climate,2008,9,3
2008-09-07,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-07,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-07,TEMPERATURE,21.39,NASA,Climate,2008,9,3
2008-09-08,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-08,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-08,TEMPERATURE,20.53,NASA,Climate,2008,9,3
2008-09-09,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-09,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-09,TEMPERATURE,19.56,NASA,Climate,2008,9,3
2008-09-10,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-10,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-10,TEMPERATURE,18.96,NASA,Climate,2008,9,3
2008-09-11,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-11,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-11,TEMPERATURE,18.31,NASA,Climate,2008,9,3
2008-09-12,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-12,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-12,TEMPERATURE,19.96,NASA,Climate,2008,9,3
2008-09-13,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-13,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-13,TEMPERATURE,20.15,NASA,Climate,2008,9,3
2008-09-14,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-14,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-14,TEMPERATURE,20.23,NASA,Climate,2008,9,3
2008-09-15,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-15,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-15,TEMPERATURE,19.28,NASA,Climate,2008,9,3
2008-09-16,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-16,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-16,TEMPERATURE,19.08,NASA,Climate,2008,9,3
2008-09-17,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-17,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-17,TEMPERATURE,19.35,NASA,Climate,2008,9,3
2008-09-18,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-18,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-18,TEMPERATURE,19.87,NASA,Climate,2008,9,3
2008-09-19,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
2008-09-19,RAINFALL,0.0,NASA,Climate,2008,9,3
2008-09-19,TEMPERATURE,17.5,NASA,Climate,2008,9,3
2008-09-20,DROUGHT_SCORE,-0.3032341842693044,Derived,Climate,2008,9,3
